  13   7 7.03+06 7.33-02 6.13-02 5.45-02 5.15-02 4.65-02 3.89-02 2.97-02 1.81-02 1.13-02 6.65-03 3.10-03 1.74-03 1.03-03-3.53-05
  14   7 8.20+08 1.26-01 1.06-01 9.45-02 8.98-02 8.19-02 6.99-02 5.56-02 3.87-02 2.99-02 2.52-02 2.42-02 2.61-02 2.92-02-6.86-03
  15   7 3.63+02 1.70-01 1.42-01 1.26-01 1.19-01 1.08-01 9.02-02 6.88-02 4.19-02 2.62-02 1.52-02 6.93-03 3.69-03 1.93-03 5.01-06
  16   7 1.52+11 8.63-01 8.47-01 8.42-01 8.62-01 9.27-01 1.03+00 1.20+00 1.60+00 2.05+00 2.62+00 3.52+00 4.28+00 5.08+00-1.27+00
  17   7 2.81+06 2.50-01 2.41-01 2.38-01 2.44-01 2.53-01 2.61-01 2.74-01 3.01-01 3.23-01 3.43-01 3.63-01 3.71-01 3.76-01 3.82-01
  18   7 4.79+05 9.70-02 6.47-02 4.44-02 3.04-02 1.84-02 1.25-02 8.27-03 4.52-03 2.70-03 1.54-03 6.93-04 3.75-04 2.07-04-9.94-07
  19   7 1.34+00 1.84-02 1.17-02 8.76-03 6.84-03 4.87-03 3.66-03 2.65-03 1.58-03 9.94-04 5.87-04 2.71-04 1.45-04 7.55-05 0.00+00
  20   7 4.07+02 5.89-02 3.67-02 2.71-02 2.09-02 1.48-02 1.11-02 7.99-03 4.77-03 2.99-03 1.77-03 8.22-04 4.45-04 2.38-04 4.40-06
  21   7 7.05+01 8.58-02 5.53-02 4.21-02 3.33-02 2.40-02 1.81-02 1.32-02 7.88-03 4.95-03 2.93-03 1.36-03 7.32-04 3.89-04 1.24-06
  22   7 1.03+10 4.85-02 2.89-02 2.06-02 1.54-02 1.06-02 8.35-03 7.20-03 7.29-03 8.54-03 1.07-02 1.49-02 1.86-02 2.28-02-6.98-03
  23   7 2.23+06 1.92-02 1.79-02 1.75-02 1.67-02 1.44-02 1.20-02 9.30-03 5.81-03 3.68-03 2.18-03 1.01-03 5.62-04 3.22-04-4.49-06
  24   7 1.51+08 3.36-02 3.06-02 2.98-02 2.84-02 2.45-02 2.05-02 1.61-02 1.05-02 7.11-03 4.84-03 3.27-03 2.82-03 2.73-03-5.07-04
  25   7 2.12+02 4.43-02 4.14-02 4.07-02 3.90-02 3.35-02 2.79-02 2.16-02 1.35-02 8.54-03 5.03-03 2.31-03 1.24-03 6.50-04 8.49-07
  26   7 3.66+02 2.09-02 1.69-02 1.53-02 1.36-02 1.02-02 7.51-03 5.20-03 2.90-03 1.73-03 9.76-04 4.34-04 2.29-04 1.20-04 3.50-06
  27   7 2.35+06 5.43-02 4.43-02 4.03-02 3.63-02 2.92-02 2.48-02 2.23-02 2.21-02 2.38-02 2.63-02 2.96-02 3.14-02 3.24-02 3.36-02
  28   7 3.96-02 3.75-02 3.02-02 2.74-02 2.43-02 1.82-02 1.34-02 9.29-03 5.17-03 3.08-03 1.74-03 7.69-04 4.03-04 2.09-04 4.37-07
  29   7 4.75+06 7.97-02 6.52-02 5.94-02 5.38-02 4.45-02 3.94-02 3.77-02 4.05-02 4.55-02 5.16-02 5.91-02 6.29-02 6.51-02 6.77-02
  30   7 4.86+10 1.64-01 1.56-01 1.56-01 1.59-01 1.67-01 1.81-01 2.05-01 2.59-01 3.17-01 3.91-01 5.07-01 6.03-01 7.05-01-1.62-01
  31   7 1.49+06 5.80-02 5.68-02 5.74-02 5.72-02 5.59-02 5.60-02 5.79-02 6.25-02 6.67-02 7.08-02 7.50-02 7.71-02 7.85-02 8.03-02
  32   7 3.28+05 2.12-02 1.40-02 1.07-02 8.50-03 6.29-03 4.81-03 3.46-03 2.01-03 1.22-03 7.04-04 3.19-04 1.73-04 9.56-05-4.73-07
  33   7 7.34-01 3.41-03 2.90-03 2.63-03 2.37-03 1.97-03 1.61-03 1.22-03 7.47-04 4.71-04 2.79-04 1.28-04 6.85-05 3.57-05 0.00+00
  34   7 6.78+02 1.16-02 9.30-03 8.19-03 7.27-03 5.98-03 4.85-03 3.67-03 2.25-03 1.42-03 8.39-04 3.89-04 2.10-04 1.12-04 1.71-06
  35   7 1.14+02 1.94-02 1.55-02 1.36-02 1.21-02 9.95-03 8.09-03 6.12-03 3.75-03 2.36-03 1.40-03 6.46-04 3.48-04 1.85-04 4.71-07
  36   7 8.14+09 7.67-03 5.95-03 5.16-03 4.57-03 3.91-03 3.50-03 3.23-03 3.23-03 3.60-03 4.39-03 6.17-03 8.01-03 1.02-02-3.88-03
  37   7 1.08+06 7.00-03 6.88-03 6.79-03 6.62-03 6.07-03 5.27-03 4.19-03 2.67-03 1.70-03 1.01-03 4.72-04 2.61-04 1.49-04-1.54-06
  38   7 6.00+07 1.22-02 1.18-02 1.15-02 1.12-02 1.03-02 8.94-03 7.17-03 4.67-03 3.12-03 2.02-03 1.22-03 9.54-04 8.53-04-1.42-04
  39   7 1.29+02 1.61-02 1.59-02 1.58-02 1.54-02 1.41-02 1.23-02 9.76-03 6.20-03 3.95-03 2.34-03 1.08-03 5.78-04 3.05-04 3.17-07
  40   7 1.95+02 4.53-03 4.55-03 4.49-03 4.31-03 3.79-03 3.16-03 2.40-03 1.45-03 8.95-04 5.18-04 2.35-04 1.25-04 6.60-05 1.71-06
  41   7 1.08+06 1.23-02 1.21-02 1.18-02 1.14-02 1.06-02 9.93-03 9.47-03 9.55-03 1.02-02 1.12-02 1.25-02 1.32-02 1.37-02 1.42-02
  42   7 2.65-02 8.12-03 8.14-03 8.03-03 7.71-03 6.77-03 5.65-03 4.29-03 2.59-03 1.60-03 9.24-04 4.17-04 2.21-04 1.15-04 2.20-07
  43   7 1.92-02 9.64-04 9.12-04 8.45-04 7.50-04 5.91-04 4.56-04 3.26-04 1.84-04 1.10-04 6.17-05 2.71-05 1.42-05 7.32-06 8.54-08
  44   7 1.58+02 3.04-03 2.85-03 2.64-03 2.37-03 1.97-03 1.67-03 1.42-03 1.21-03 1.12-03 1.08-03 1.06-03 1.05-03 1.04-03 1.03-03
  45   7 2.69+06 2.13-02 2.07-02 2.01-02 1.95-02 1.86-02 1.83-02 1.87-02 2.08-02 2.36-02 2.68-02 3.07-02 3.27-02 3.40-02 3.55-02
  46   7 2.79-06 1.50-03 1.41-03 1.31-03 1.16-03 9.17-04 7.09-04 5.06-04 2.86-04 1.71-04 9.59-05 4.21-05 2.19-05 1.13-05 1.92-08
  47   7 2.05+02 3.59-03 3.36-03 3.11-03 2.80-03 2.33-03 1.99-03 1.72-03 1.50-03 1.41-03 1.38-03 1.36-03 1.35-03 1.34-03 1.33-03
  48   7 2.37+10 5.43-02 5.47-02 5.61-02 5.85-02 6.36-02 6.94-02 7.78-02 9.46-02 1.13-01 1.36-01 1.73-01 2.05-01 2.40-01-5.62-02
  49   7 2.57+06 2.24-02 2.27-02 2.29-02 2.32-02 2.36-02 2.41-02 2.47-02 2.60-02 2.74-02 2.88-02 3.07-02 3.18-02 3.27-02 3.42-02
   9   8 9.55+06 4.91+00 4.92+00 5.02+00 5.27+00 5.88+00 6.59+00 7.49+00 8.91+00 1.01+01 1.12+01 1.27+01 1.38+01 1.48+01-1.42+00
  10   8 9.72+06 1.47+01 1.48+01 1.51+01 1.58+01 1.76+01 1.98+01 2.25+01 2.67+01 3.02+01 3.37+01 3.81+01 4.13+01 4.44+01-4.27+00
  11   8 1.01+07 2.47+01 2.47+01 2.52+01 2.64+01 2.94+01 3.29+01 3.74+01 4.44+01 5.02+01 5.60+01 6.34+01 6.88+01 7.39+01-7.13+00
  12   8 1.00-30 5.64-01 4.04-01 2.82-01 2.02-01 1.36-01 9.76-02 6.75-02 4.08-02 2.77-02 1.85-02 1.02-02 6.18-03 3.58-03 0.00+00
  13   8 2.06+00 1.23+00 1.02+00 9.09-01 8.56-01 8.04-01 7.55-01 7.12-01 6.75-01 6.57-01 6.44-01 6.30-01 6.21-01 6.16-01 6.08-01
  14   8 2.07+00 2.02+00 1.69+00 1.50+00 1.42+00 1.33+00 1.25+00 1.18+00 1.12+00 1.09+00 1.07+00 1.04+00 1.03+00 1.02+00 1.01+00
  15   8 2.11+00 2.82+00 2.36+00 2.11+00 1.99+00 1.88+00 1.76+00 1.66+00 1.58+00 1.53+00 1.50+00 1.47+00 1.45+00 1.44+00 1.42+00
  16   8 1.59-02 9.43-01 5.93-01 4.36-01 3.77-01 3.12-01 2.33-01 1.55-01 8.21-02 4.90-02 2.96-02 1.66-02 1.19-02 9.44-03 6.90-03
  17   8 7.48+03 2.86-01 1.97-01 1.57-01 1.48-01 1.31-01 1.01-01 6.99-02 3.87-02 2.41-02 1.53-02 9.37-03 7.42-03 6.59-03-5.70-04
  18   8 1.00-30 1.35+00 1.11+00 9.89-01 9.26-01 9.10-01 9.42-01 9.97-01 1.08+00 1.13+00 1.17+00 1.21+00 1.22+00 1.22+00 1.22+00
  19   8 6.52+09 1.00-01 7.72-02 6.85-02 6.45-02 6.63-02 7.79-02 1.04-01 1.66-01 2.37-01 3.28-01 4.73-01 5.94-01 7.19-01-1.88-01
  20   8 6.51+09 2.77-01 2.20-01 2.00-01 1.90-01 1.97-01 2.33-01 3.10-01 4.98-01 7.12-01 9.87-01 1.43+00 1.79+00 2.16+00-5.63-01
  21   8 6.50+09 4.41-01 3.58-01 3.28-01 3.15-01 3.28-01 3.86-01 5.15-01 8.28-01 1.18+00 1.64+00 2.37+00 2.98+00 3.61+00-9.36-01
  22   8 1.00-30 8.87-02 5.52-02 3.93-02 2.80-02 1.65-02 1.05-02 6.42-03 3.19-03 1.81-03 9.90-04 4.28-04 2.22-04 1.13-04 0.00+00
  23   8 5.35+05 2.08-01 1.94-01 1.93-01 1.96-01 2.07-01 2.28-01 2.61-01 3.17-01 3.59-01 3.88-01 4.03-01 4.10-01 4.17-01 4.40-01
  24   8 5.33+05 3.39-01 3.20-01 3.20-01 3.25-01 3.44-01 3.78-01 4.33-01 5.26-01 5.96-01 6.43-01 6.68-01 6.78-01 6.90-01 7.29-01
  25   8 5.36+05 4.70-01 4.48-01 4.48-01 4.56-01 4.83-01 5.32-01 6.09-01 7.40-01 8.38-01 9.04-01 9.36-01 9.50-01 9.67-01 1.02+00
  26   8 1.03+01 3.32-01 3.13-01 3.03-01 2.94-01 2.83-01 2.81-01 2.84-01 2.91-01 2.97-01 3.01-01 3.03-01 3.05-01 3.08-01 3.15-01
  27   8 6.79+00 4.01-01 3.72-01 3.55-01 3.39-01 3.12-01 2.96-01 2.87-01 2.82-01 2.82-01 2.82-01 2.82-01 2.83-01 2.85-01 2.92-01
  28   8 1.03+01 5.98-01 5.63-01 5.45-01 5.30-01 5.11-01 5.07-01 5.12-01 5.25-01 5.35-01 5.42-01 5.46-01 5.50-01 5.54-01 5.67-01
  29   8 3.48+00 3.42-01 3.09-01 2.90-01 2.69-01 2.31-01 2.03-01 1.82-01 1.63-01 1.55-01 1.51-01 1.47-01 1.47-01 1.47-01 1.49-01
  30   8 2.27+03 1.40-01 1.16-01 1.05-01 9.04-02 6.38-02 4.46-02 2.96-02 1.63-02 1.05-02 7.01-03 4.64-03 3.80-03 3.39-03 3.09-03
  31   8 7.81+05 5.73-02 5.02-02 4.80-02 4.26-02 3.03-02 2.11-02 1.37-02 7.12-03 4.10-03 2.30-03 1.10-03 6.87-04 4.95-04-6.39-05
  32   8 1.00-30 2.27-01 1.83-01 1.65-01 1.57-01 1.57-01 1.62-01 1.70-01 1.81-01 1.89-01 1.94-01 1.98-01 2.00-01 2.00-01 2.01-01
  33   8 3.20+09 2.26-02 2.00-02 1.91-02 1.88-02 1.97-02 2.20-02 2.65-02 3.68-02 4.80-02 6.12-02 8.12-02 9.84-02 1.17-01-3.13-02
  34   8 3.20+09 7.09-02 6.13-02 5.79-02 5.67-02 5.93-02 6.60-02 7.94-02 1.10-01 1.44-01 1.84-01 2.44-01 2.95-01 3.52-01-9.40-02
  35   8 3.20+09 1.23-01 1.04-01 9.75-02 9.51-02 9.89-02 1.10-01 1.32-01 1.84-01 2.40-01 3.05-01 4.05-01 4.90-01 5.84-01-1.57-01
  36   8 1.00-30 1.04-02 6.71-03 5.20-03 4.15-03 3.04-03 2.27-03 1.58-03 8.82-04 5.26-04 2.97-04 1.32-04 6.87-05 3.53-05 0.00+00
  37   8 1.53+05 5.05-02 4.95-02 4.98-02 5.09-02 5.39-02 5.74-02 6.22-02 6.95-02 7.56-02 8.22-02 8.87-02 9.03-02 8.97-02 8.40-02
  38   8 1.52+05 8.33-02 8.21-02 8.26-02 8.46-02 8.95-02 9.54-02 1.03-01 1.15-01 1.26-01 1.37-01 1.48-01 1.50-01 1.49-01 1.40-01
  39   8 1.53+05 1.15-01 1.15-01 1.16-01 1.19-01 1.26-01 1.34-01 1.45-01 1.62-01 1.77-01 1.93-01 2.08-01 2.12-01 2.10-01 1.96-01
  40   8 6.45+00 4.67-02 4.68-02 4.64-02 4.52-02 4.25-02 3.97-02 3.70-02 3.42-02 3.30-02 3.24-02 3.23-02 3.23-02 3.23-02 3.22-02
  41   8 4.56+00 6.12-02 6.06-02 5.93-02 5.70-02 5.18-02 4.68-02 4.19-02 3.68-02 3.43-02 3.30-02 3.24-02 3.22-02 3.22-02 3.19-02
  42   8 6.45+00 8.43-02 8.44-02 8.35-02 8.14-02 7.64-02 7.15-02 6.66-02 6.16-02 5.94-02 5.84-02 5.83-02 5.84-02 5.84-02 5.80-02
  43   8 2.70-03 5.67-02 5.71-02 5.71-02 5.65-02 5.51-02 5.40-02 5.36-02 5.48-02 5.74-02 6.11-02 6.44-02 6.46-02 6.36-02 5.88-02
  44   8 1.51-03 6.01-02 6.01-02 5.93-02 5.74-02 5.30-02 4.90-02 4.55-02 4.30-02 4.24-02 4.20-02 4.12-02 4.09-02 4.10-02 4.21-02
  45   8 1.89+00 5.54-02 5.37-02 5.15-02 4.80-02 4.11-02 3.45-02 2.80-02 2.10-02 1.76-02 1.56-02 1.42-02 1.38-02 1.36-02 1.32-02
  46   8 2.70-03 8.92-02 8.98-02 8.97-02 8.88-02 8.65-02 8.48-02 8.42-02 8.59-02 8.82-02 8.94-02 8.92-02 8.91-02 8.96-02 9.25-02
  47   8 1.20-03 5.69-02 5.67-02 5.57-02 5.35-02 4.84-02 4.37-02 3.95-02 3.60-02 3.47-02 3.39-02 3.30-02 3.26-02 3.27-02 3.35-02
  48   8 5.52+02 2.51-02 2.44-02 2.34-02 2.16-02 1.76-02 1.37-02 9.75-03 5.55-03 3.44-03 2.14-03 1.24-03 9.05-04 7.22-04 5.01-04
  49   8 4.43+05 1.09-02 1.08-02 1.05-02 9.83-03 8.19-03 6.47-03 4.65-03 2.61-03 1.55-03 8.75-04 4.02-04 2.32-04 1.47-04-1.27-05
  10   9 1.84-05 1.29+00 9.09-01 6.25-01 4.41-01 2.94-01 2.10-01 1.44-01 8.28-02 5.28-02 3.26-02 1.63-02 9.28-03 5.11-03 0.00+00
  11   9 3.14-10 1.15+00 9.88-01 8.73-01 8.03-01 7.45-01 7.05-01 6.75-01 6.52-01 6.42-01 6.34-01 6.23-01 6.17-01 6.13-01 6.07-01
  12   9 1.00-30 1.37-01 9.16-02 5.98-02 3.99-02 2.49-02 1.67-02 1.04-02 5.18-03 2.90-03 1.57-03 6.69-04 3.43-04 1.74-04 0.00+00
  13   9 7.46+05 7.37+00 7.47+00 7.70+00 8.15+00 9.17+00 1.03+01 1.16+01 1.37+01 1.53+01 1.68+01 1.88+01 2.02+01 2.16+01-1.86+00
  14   9 1.00-30 3.44-01 2.29-01 1.80-01 1.69-01 1.49-01 1.12-01 7.41-02 3.77-02 2.12-02 1.15-02 4.95-03 2.55-03 1.30-03 0.00+00
  15   9 4.41-11 3.08-01 2.23-01 1.88-01 1.86-01 1.77-01 1.51-01 1.27-01 1.09-01 1.05-01 1.06-01 1.08-01 1.10-01 1.12-01 1.15-01
  16   9 2.19-07 3.15-01 2.02-01 1.51-01 1.33-01 1.11-01 8.25-02 5.41-02 2.73-02 1.53-02 8.21-03 3.47-03 1.78-03 9.00-04 0.00+00
  17   9 5.37-03 1.74-01 1.18-01 9.22-02 8.32-02 7.14-02 5.51-02 3.85-02 2.21-02 1.41-02 8.78-03 4.50-03 2.61-03 1.47-03 0.00+00
  18   9 6.47+08 3.15-01 1.98-01 1.35-01 9.44-02 6.53-02 5.68-02 5.89-02 7.73-02 1.03-01 1.37-01 1.94-01 2.41-01 2.90-01-7.22-02
  19   9 1.00-30 2.96-01 2.70-01 2.63-01 2.67-01 2.84-01 3.06-01 3.31-01 3.65-01 3.85-01 3.99-01 4.11-01 4.16-01 4.18-01 4.22-01
  20   9 1.92-02 9.68-02 6.23-02 4.72-02 3.66-02 2.46-02 1.73-02 1.18-02 6.79-03 4.27-03 2.57-03 1.24-03 6.81-04 3.66-04 0.00+00
  21   9 6.12+04 1.22-01 8.65-02 7.18-02 6.26-02 5.43-02 5.29-02 5.62-02 6.61-02 7.45-02 7.93-02 8.03-02 8.15-02 8.39-02 9.40-02
  22   9 1.00-30 2.12-02 1.35-02 1.02-02 7.72-03 4.85-03 3.17-03 1.97-03 9.81-04 5.51-04 2.98-04 1.27-04 6.53-05 3.31-05 0.00+00
  23   9 9.20+09 3.88-01 3.72-01 3.74-01 3.90-01 4.48-01 5.46-01 7.14-01 1.07+00 1.45+00 1.92+00 2.64+00 3.23+00 3.84+00-9.14-01
  24   9 3.99-01 7.65-02 6.07-02 5.34-02 4.55-02 3.18-02 2.20-02 1.43-02 7.46-03 4.31-03 2.39-03 1.04-03 5.44-04 2.79-04 0.00+00
  25   9 1.96+00 9.92-02 8.49-02 7.95-02 7.41-02 6.56-02 6.16-02 6.04-02 6.15-02 6.29-02 6.34-02 6.30-02 6.30-02 6.36-02 6.67-02
  26   9 3.57+05 3.44-01 3.58-01 3.73-01 3.93-01 4.41-01 5.04-01 5.89-01 7.19-01 8.10-01 8.76-01 9.20-01 9.35-01 9.44-01 9.63-01
  27   9 1.16-04 1.10-01 8.76-02 7.61-02 6.50-02 4.69-02 3.37-02 2.26-02 1.21-02 7.04-03 3.91-03 1.71-03 8.88-04 4.55-04 0.00+00
  28   9 1.92-05 1.25-01 1.01-01 9.00-02 8.00-02 6.65-02 6.00-02 5.78-02 5.97-02 6.24-02 6.47-02 6.62-02 6.66-02 6.67-02 6.70-02
  29   9 2.39-05 1.30-01 1.05-01 9.25-02 7.93-02 5.71-02 4.08-02 2.72-02 1.45-02 8.36-03 4.61-03 1.99-03 1.03-03 5.24-04 0.00+00
  30   9 1.69+00 5.93-02 4.87-02 4.36-02 3.74-02 2.62-02 1.81-02 1.16-02 5.82-03 3.26-03 1.75-03 7.37-04 3.76-04 1.90-04 0.00+00
  31   9 4.73-02 2.43-02 2.02-02 1.88-02 1.65-02 1.18-02 8.35-03 5.52-03 2.92-03 1.69-03 9.34-04 4.06-04 2.10-04 1.07-04 0.00+00
  32   9 2.48+08 6.00-02 3.62-02 2.58-02 1.96-02 1.51-02 1.34-02 1.29-02 1.43-02 1.67-02 1.97-02 2.44-02 2.87-02 3.36-02-8.48-03
  33   9 1.00-30 4.96-02 4.67-02 4.63-02 4.73-02 5.05-02 5.41-02 5.80-02 6.30-02 6.58-02 6.78-02 6.93-02 7.00-02 7.04-02 7.11-02
  34   9 1.36-02 1.65-02 1.17-02 9.55-03 7.98-03 6.19-03 4.89-03 3.67-03 2.31-03 1.53-03 9.64-04 4.88-04 2.78-04 1.54-04 0.00+00
  35   9 2.38+04 2.58-02 1.93-02 1.67-02 1.52-02 1.41-02 1.39-02 1.41-02 1.51-02 1.64-02 1.80-02 1.97-02 2.00-02 1.98-02 1.86-02
  36   9 1.00-30 4.21-03 2.69-03 2.05-03 1.62-03 1.18-03 8.72-04 6.03-04 3.30-04 1.93-04 1.07-04 4.65-05 2.41-05 1.23-05 0.00+00
  37   9 4.43+09 1.03-01 1.02-01 1.04-01 1.08-01 1.20-01 1.37-01 1.64-01 2.20-01 2.77-01 3.45-01 4.46-01 5.30-01 6.21-01-1.45-01
  38   9 3.93-01 1.37-02 1.27-02 1.19-02 1.07-02 8.56-03 6.59-03 4.64-03 2.58-03 1.53-03 8.64-04 3.83-04 2.01-04 1.04-04 0.00+00
  39   9 8.36-03 2.06-02 2.00-02 1.95-02 1.89-02 1.79-02 1.69-02 1.60-02 1.51-02 1.49-02 1.49-02 1.51-02 1.52-02 1.51-02 1.46-02
  40   9 3.13+03 4.79-02 5.01-02 5.21-02 5.44-02 5.84-02 6.24-02 6.71-02 7.36-02 7.81-02 8.25-02 8.70-02 8.82-02 8.78-02 8.34-02
  41   9 2.03-06 1.57-02 1.53-02 1.46-02 1.34-02 1.10-02 8.56-03 6.11-03 3.43-03 2.04-03 1.15-03 5.13-04 2.70-04 1.39-04 0.00+00
  42   9 1.53-04 1.50-02 1.49-02 1.45-02 1.39-02 1.24-02 1.12-02 1.02-02 9.48-03 9.31-03 9.29-03 9.33-03 9.36-03 9.36-03 9.35-03
  43   9 3.84+01 6.31-02 6.42-02 6.54-02 6.74-02 7.21-02 7.73-02 8.30-02 8.96-02 9.27-02 9.34-02 9.22-02 9.20-02 9.27-02 9.70-02
  44   9 1.00-30 1.36-02 1.34-02 1.29-02 1.19-02 9.72-03 7.51-03 5.26-03 2.87-03 1.67-03 9.21-04 3.98-04 2.06-04 1.05-04 0.00+00
  45   9 5.41-07 1.71-02 1.65-02 1.58-02 1.45-02 1.19-02 9.27-03 6.61-03 3.70-03 2.19-03 1.23-03 5.40-04 2.81-04 1.44-04 0.00+00
  46   9 1.32-08 1.56-02 1.56-02 1.55-02 1.52-02 1.45-02 1.40-02 1.36-02 1.34-02 1.34-02 1.33-02 1.30-02 1.30-02 1.31-02 1.36-02
  47   9 1.00-30 1.60-02 1.57-02 1.51-02 1.40-02 1.14-02 8.81-03 6.18-03 3.38-03 1.97-03 1.08-03 4.68-04 2.41-04 1.23-04 0.00+00
  48   9 1.72+00 1.19-02 1.15-02 1.09-02 9.88-03 7.82-03 5.92-03 4.07-03 2.17-03 1.25-03 6.81-04 2.90-04 1.49-04 7.53-05 0.00+00
  49   9 3.63-02 5.16-03 5.09-03 4.91-03 4.54-03 3.72-03 2.91-03 2.08-03 1.17-03 6.93-04 3.88-04 1.70-04 8.82-05 4.51-05 0.00+00
  11  10 1.19-04 4.30+00 3.37+00 2.74+00 2.36+00 2.04+00 1.85+00 1.70+00 1.57+00 1.51+00 1.47+00 1.42+00 1.40+00 1.39+00 1.37+00
  12  10 1.22+00 4.22-01 2.82-01 1.85-01 1.24-01 7.98-02 5.54-02 3.72-02 2.20-02 1.56-02 1.21-02 9.96-03 9.41-03 9.31-03-5.59-04
  13  10 5.41+05 6.02+00 5.93+00 6.03+00 6.36+00 7.11+00 7.89+00 8.86+00 1.03+01 1.15+01 1.27+01 1.42+01 1.52+01 1.63+01-1.39+00
  14  10 9.81+05 1.68+01 1.70+01 1.74+01 1.85+01 2.08+01 2.32+01 2.63+01 3.08+01 3.44+01 3.80+01 4.24+01 4.56+01 4.86+01-4.16+00
  15  10 2.56-08 1.13+00 7.84-01 6.40-01 6.20-01 5.70-01 4.65-01 3.61-01 2.73-01 2.42-01 2.28-01 2.24-01 2.24-01 2.25-01 2.29-01
  16  10 5.72+03 1.01+00 6.89-01 5.42-01 4.93-01 4.38-01 3.63-01 2.91-01 2.31-01 2.11-01 2.07-01 2.14-01 2.24-01 2.36-01-2.01-02
  17  10 4.00-03 5.22-01 3.54-01 2.76-01 2.50-01 2.15-01 1.67-01 1.17-01 6.73-02 4.31-02 2.71-02 1.43-02 8.62-03 5.20-03 5.40-04
  18  10 1.94+09 9.00-01 5.61-01 3.83-01 2.72-01 1.91-01 1.68-01 1.76-01 2.32-01 3.09-01 4.14-01 5.86-01 7.28-01 8.75-01-2.17-01
  19  10 5.75-02 9.53-02 6.18-02 4.69-02 3.64-02 2.45-02 1.72-02 1.18-02 6.78-03 4.27-03 2.57-03 1.23-03 6.80-04 3.65-04 0.00+00
  20  10 7.65+04 1.02+00 9.07-01 8.72-01 8.72-01 9.11-01 9.70-01 1.05+00 1.15+00 1.22+00 1.27+00 1.30+00 1.32+00 1.33+00 1.34+00
  21  10 1.38+05 3.58-01 2.55-01 2.11-01 1.82-01 1.51-01 1.40-01 1.41-01 1.57-01 1.73-01 1.82-01 1.83-01 1.85-01 1.90-01 2.12-01
  22  10 5.63+05 7.05-02 4.37-02 3.22-02 2.41-02 1.50-02 9.73-03 6.04-03 3.01-03 1.71-03 9.48-04 4.43-04 2.69-04 1.85-04-1.94-05
  23  10 6.90+09 3.92-01 3.61-01 3.53-01 3.54-01 3.80-01 4.40-01 5.56-01 8.17-01 1.10+00 1.45+00 1.99+00 2.43+00 2.89+00-6.86-01
  24  10 1.24+10 9.50-01 9.18-01 9.24-01 9.56-01 1.08+00 1.29+00 1.67+00 2.48+00 3.33+00 4.39+00 6.01+00 7.34+00 8.70+00-2.05+00
  25  10 4.18+00 3.04-01 2.55-01 2.35-01 2.13-01 1.76-01 1.55-01 1.41-01 1.34-01 1.32-01 1.30-01 1.28-01 1.27-01 1.28-01 1.33-01
  26  10 3.57+05 5.46-01 5.17-01 5.08-01 5.08-01 5.23-01 5.62-01 6.28-01 7.40-01 8.22-01 8.83-01 9.23-01 9.37-01 9.45-01 9.63-01
  27  10 3.44+05 6.40-01 6.28-01 6.32-01 6.45-01 6.84-01 7.53-01 8.57-01 1.02+00 1.15+00 1.23+00 1.29+00 1.31+00 1.33+00 1.35+00
  28  10 7.28-05 4.41-01 3.52-01 3.08-01 2.67-01 2.08-01 1.72-01 1.48-01 1.33-01 1.30-01 1.28-01 1.27-01 1.26-01 1.26-01 1.26-01
  29  10 1.66+05 4.99-01 4.60-01 4.45-01 4.32-01 4.19-01 4.27-01 4.57-01 5.19-01 5.69-01 6.07-01 6.32-01 6.40-01 6.45-01 6.55-01
  30  10 3.34+07 1.78-01 1.46-01 1.31-01 1.13-01 8.06-02 5.70-02 3.88-02 2.40-02 1.87-02 1.71-02 1.85-02 2.09-02 2.40-02-5.51-03
  31  10 9.07+01 7.29-02 6.06-02 5.63-02 4.96-02 3.56-02 2.51-02 1.66-02 8.80-03 5.13-03 2.87-03 1.28-03 6.99-04 3.93-04 7.48-05
  32  10 7.49+08 1.53-01 9.64-02 7.10-02 5.56-02 4.40-02 3.95-02 3.85-02 4.29-02 5.01-02 5.93-02 7.37-02 8.67-02 1.01-01-2.56-02
  33  10 4.08-02 1.49-02 1.10-02 9.19-03 7.79-03 6.11-03 4.85-03 3.64-03 2.30-03 1.52-03 9.61-04 4.86-04 2.77-04 1.53-04 0.00+00
  34  10 2.98+04 1.78-01 1.62-01 1.58-01 1.59-01 1.67-01 1.77-01 1.88-01 2.02-01 2.12-01 2.19-01 2.25-01 2.28-01 2.28-01 2.28-01
  35  10 5.37+04 7.80-02 5.77-02 4.93-02 4.40-02 3.94-02 3.73-02 3.63-02 3.68-02 3.88-02 4.19-02 4.49-02 4.54-02 4.49-02 4.18-02
  36  10 2.38+05 1.45-02 8.84-03 6.55-03 5.07-03 3.61-03 2.66-03 1.84-03 1.00-03 5.90-04 3.32-04 1.50-04 8.41-05 5.04-05-2.63-06
  37  10 3.32+09 9.62-02 9.42-02 9.41-02 9.57-02 1.02-01 1.12-01 1.29-01 1.68-01 2.10-01 2.60-01 3.36-01 3.99-01 4.67-01-1.09-01
  38  10 5.97+09 2.53-01 2.52-01 2.55-01 2.64-01 2.89-01 3.26-01 3.85-01 5.09-01 6.38-01 7.90-01 1.02+00 1.21+00 1.41+00-3.26-01
  39  10 2.90-01 6.10-02 5.83-02 5.62-02 5.33-02 4.80-02 4.32-02 3.86-02 3.39-02 3.19-02 3.11-02 3.09-02 3.07-02 3.03-02 2.92-02
