  41  14 1.29+09 9.87-02 3.70-01 5.84-01 7.51-01 9.20-01 1.05+00 1.20+00 1.47+00 1.74+00 2.05+00 2.43+00 2.65+00 2.81+00-1.05-01
  42  14 1.28-01 1.84-02 5.92-02 8.50-02 9.69-02 9.28-02 8.02-02 6.54-02 4.90-02 4.09-02 3.58-02 2.91-02 2.28-02 1.62-02 0.00+00
  43  14 5.85+08 1.81-02 5.85-02 8.53-02 1.01-01 1.09-01 1.13-01 1.17-01 1.29-01 1.41-01 1.51-01 1.60-01 1.67-01 1.75-01-2.00-02
  44  14 1.17+08 4.05-02 1.32-01 1.94-01 2.34-01 2.64-01 2.83-01 3.09-01 3.57-01 3.99-01 4.30-01 4.44-01 4.45-01 4.45-01-6.68-03
  45  14 5.82+06 4.81-02 1.50-01 2.20-01 2.69-01 3.09-01 3.34-01 3.66-01 4.31-01 5.01-01 5.84-01 6.84-01 7.36-01 7.67-01-1.98-04
  46  14 5.42+04 1.17-02 3.46-02 4.78-02 5.29-02 4.97-02 4.34-02 3.70-02 3.10-02 2.85-02 2.68-02 2.39-02 2.11-02 1.82-02 1.15-02
  47  14 2.37+04 2.90-02 8.73-02 1.24-01 1.46-01 1.59-01 1.66-01 1.76-01 1.99-01 2.20-01 2.34-01 2.28-01 2.08-01 1.85-01 1.28-01
  48  14 2.65+04 1.02-02 2.98-02 4.09-02 4.47-02 4.00-02 3.19-02 2.29-02 1.29-02 7.76-03 4.83-03 4.59-03 6.71-03 9.54-03 1.77-02
  49  14 2.90+02 5.25-03 1.54-02 2.10-02 2.29-02 2.03-02 1.61-02 1.14-02 6.41-03 3.89-03 2.33-03 1.23-03 8.19-04 5.90-04 3.13-04
  16  15 9.76-06 9.69-01 9.19-01 1.03+00 1.22+00 1.18+00 9.24-01 6.40-01 3.53-01 2.16-01 1.29-01 6.51-02 3.92-02 2.45-02 6.54-03
  17  15 2.68-08 2.36-01 2.32-01 3.14-01 4.17-01 4.12-01 3.14-01 2.07-01 1.05-01 5.86-02 3.16-02 1.34-02 6.87-03 3.51-03 3.19-05
  18  15 1.78+04 1.54-01 1.79-01 1.86-01 1.71-01 1.34-01 1.11-01 9.62-02 8.93-02 8.92-02 8.79-02 7.94-02 7.06-02 6.27-02 4.66-02
  19  15 1.76-05 3.96-02 4.99-02 5.17-02 4.66-02 3.46-02 2.68-02 2.16-02 1.78-02 1.65-02 1.54-02 1.27-02 9.84-03 6.94-03 0.00+00
  20  15 1.32+08 1.36-01 1.69-01 1.72-01 1.52-01 1.09-01 8.08-02 6.06-02 4.46-02 3.81-02 3.45-02 3.49-02 4.08-02 5.11-02-2.47-02
  21  15 2.10+09 5.20-01 5.92-01 5.97-01 5.50-01 4.47-01 3.81-01 3.45-01 3.50-01 3.92-01 4.69-01 6.61-01 8.91-01 1.18+00-5.51-01
  22  15 2.97+10 4.93-02 6.31-02 6.32-02 5.43-02 3.63-02 2.42-02 1.52-02 7.61-03 1.17-02 1.96-01 1.91+00 5.10+00 9.76+00-1.00+01
  23  15 1.20+09 1.46-01 1.85-01 1.91-01 1.73-01 1.28-01 9.61-02 7.26-02 5.36-02 4.67-02 4.96-02 1.02-01 2.02-01 3.48-01-3.14-01
  24  15 8.46-01 3.60-01 4.26-01 4.28-01 3.85-01 2.93-01 2.32-01 1.90-01 1.60-01 1.50-01 1.44-01 1.24-01 9.90-02 7.29-02 8.16-03
  25  15 5.66-01 2.24+00 2.42+00 2.49+00 2.49+00 2.47+00 2.51+00 2.59+00 2.73+00 2.81+00 2.83+00 2.52+00 2.02+00 1.47+00 1.63-02
  26  15 9.31+07 3.15-01 3.92-01 4.05-01 3.70-01 2.82-01 2.22-01 1.81-01 1.54-01 1.51-01 1.57-01 1.70-01 1.81-01 1.92-01-1.70-02
  27  15 5.54+03 1.06+00 1.19+00 1.22+00 1.18+00 1.07+00 1.04+00 1.08+00 1.27+00 1.52+00 1.78+00 1.85+00 1.59+00 1.21+00 2.57-02
  28  15 3.31+04 8.39+00 8.76+00 9.11+00 9.53+00 1.05+01 1.20+01 1.43+01 1.91+01 2.41+01 2.91+01 3.08+01 2.67+01 2.03+01 9.17-02
  29  15 5.70+04 7.06-01 8.06-01 8.25-01 7.82-01 6.82-01 6.29-01 6.20-01 6.94-01 8.09-01 9.66-01 1.20+00 1.37+00 1.51+00 1.78+00
  30  15 1.84+02 2.87-01 3.37-01 3.36-01 2.95-01 2.09-01 1.47-01 9.63-02 5.03-02 2.90-02 1.61-02 7.26-03 4.02-03 2.31-03 5.08-04
  31  15 2.54-02 1.50-01 1.71-01 1.67-01 1.44-01 9.79-02 6.67-02 4.27-02 2.17-02 1.22-02 6.63-03 2.83-03 1.46-03 7.42-04 2.02-06
  32  15 4.02+05 4.93-02 4.75-02 4.50-02 4.12-02 3.47-02 2.97-02 2.54-02 2.19-02 2.08-02 2.08-02 2.09-02 2.04-02 1.97-02 1.75-02
  33  15 1.60+04 8.84-04 4.17-03 6.73-03 8.08-03 8.00-03 7.14-03 6.14-03 5.08-03 4.62-03 4.55-03 5.69-03 7.50-03 9.53-03 1.49-02
  34  15 1.04+05 2.97-03 1.39-02 2.24-02 2.66-02 2.56-02 2.20-02 1.78-02 1.33-02 1.12-02 1.06-02 1.54-02 2.34-02 3.25-02 5.65-02
  35  15 1.12+06 1.21-02 5.73-02 9.29-02 1.12-01 1.14-01 1.04-01 9.28-02 8.32-02 8.24-02 9.34-02 1.63-01 2.61-01 3.68-01 6.47-01
  36  15 8.30+04 1.17-03 5.44-03 8.62-03 1.00-02 9.12-03 7.21-03 5.08-03 2.76-03 1.63-03 1.60-03 6.37-03 1.40-02 2.25-02 4.50-02
  37  15 1.04-03 3.82-03 1.67-02 2.63-02 3.12-02 3.03-02 2.62-02 2.13-02 1.58-02 1.31-02 1.16-02 9.88-03 7.91-03 5.76-03 0.00+00
  38  15 2.60+07 1.15-02 4.13-02 6.12-02 7.10-02 6.95-02 6.18-02 5.27-02 4.26-02 3.79-02 3.59-02 3.61-02 3.71-02 3.82-02-1.50-03
  39  15 4.32+08 6.06-02 2.22-01 3.41-01 4.19-01 4.69-01 4.84-01 4.93-01 5.01-01 5.08-01 5.17-01 5.32-01 5.47-01 5.66-01-3.49-02
  40  15 5.86+09 9.78-03 3.52-02 5.22-02 6.01-02 5.74-02 4.93-02 4.04-02 3.17-02 2.88-02 3.91-02 1.43-01 3.36-01 6.19-01-6.09-01
  41  15 2.19+08 2.71-02 9.94-02 1.52-01 1.85-01 2.00-01 2.00-01 2.00-01 2.11-01 2.32-01 2.60-01 2.99-01 3.24-01 3.44-01-1.77-02
  42  15 1.44+02 2.26-01 7.55-01 1.15+00 1.45+00 1.75+00 1.98+00 2.25+00 2.76+00 3.25+00 3.74+00 3.79+00 3.22+00 2.42+00 2.89-03
  43  15 9.59+01 7.58-03 2.42-02 3.43-02 3.87-02 3.71-02 3.32-02 2.96-02 2.69-02 2.66-02 2.69-02 2.52-02 2.17-02 1.74-02 5.77-03
  44  15 6.58+08 1.84-02 5.90-02 8.46-02 9.71-02 9.75-02 9.22-02 8.74-02 8.64-02 8.95-02 9.36-02 1.02-01 1.13-01 1.30-01-3.76-02
  45  15 8.38-01 2.65-02 8.07-02 1.14-01 1.31-01 1.31-01 1.21-01 1.10-01 1.04-01 1.07-01 1.13-01 1.09-01 9.13-02 6.80-02 7.53-07
  46  15 6.22+03 1.05-01 3.17-01 4.55-01 5.43-01 6.09-01 6.53-01 7.12-01 8.23-01 9.18-01 9.74-01 8.86-01 7.11-01 5.15-01 6.29-03
  47  15 3.72+04 1.58-02 4.70-02 6.57-02 7.46-02 7.46-02 7.08-02 6.77-02 6.77-02 7.06-02 7.27-02 6.76-02 5.77-02 4.66-02 1.77-02
  48  15 6.40+04 1.41-02 4.14-02 5.68-02 6.20-02 5.53-02 4.40-02 3.13-02 1.73-02 1.03-02 8.81-03 2.86-02 6.12-02 9.80-02 1.96-01
  49  15 1.83+02 7.26-03 2.12-02 2.91-02 3.16-02 2.80-02 2.20-02 1.55-02 8.47-03 4.92-03 2.71-03 1.18-03 6.30-04 3.52-04 8.70-05
  17  16 1.85+05 2.67+01 2.77+01 2.92+01 3.15+01 3.57+01 3.97+01 4.42+01 5.08+01 5.58+01 6.06+01 6.67+01 7.12+01 7.57+01-6.35+00
  18  16 1.07+02 8.70-02 1.01-01 1.03-01 9.15-02 6.38-02 4.38-02 2.82-02 1.45-02 8.39-03 4.74-03 2.24-03 1.31-03 8.19-04 2.79-04
  19  16 3.44+04 2.80-02 3.53-02 3.68-02 3.30-02 2.33-02 1.60-02 1.03-02 5.22-03 2.96-03 2.10-03 4.99-03 1.03-02 1.63-02 3.25-02
  20  16 3.83+07 8.67-02 1.09-01 1.12-01 9.96-02 6.98-02 4.82-02 3.12-02 1.64-02 9.82-03 6.19-03 5.01-03 6.48-03 9.43-03-7.21-03
  21  16 8.38+09 1.40-01 1.77-01 1.81-01 1.61-01 1.12-01 7.75-02 4.99-02 2.57-02 1.64-02 5.11-02 4.25-01 1.13+00 2.15+00-2.21+00
  22  16 9.21+00 7.13-02 8.31-02 8.24-02 7.39-02 5.95-02 5.27-02 5.03-02 5.18-02 5.42-02 5.41-02 4.61-02 3.59-02 2.57-02 1.46-03
  23  16 2.13+10 1.05-01 1.30-01 1.35-01 1.22-01 8.83-02 6.26-02 4.15-02 2.20-02 1.71-02 1.16-01 1.07+00 2.85+00 5.46+00-5.60+00
  24  16 3.34-02 1.84-01 2.24-01 2.27-01 2.03-01 1.46-01 1.03-01 6.84-02 3.63-02 2.14-02 1.24-02 6.01-03 3.49-03 2.02-03 0.00+00
  25  16 5.38+05 2.50-01 3.04-01 3.09-01 2.75-01 1.98-01 1.40-01 9.27-02 4.89-02 2.84-02 1.60-02 7.48-03 4.38-03 2.78-03-5.90-05
  26  16 1.45+05 2.54-01 3.04-01 3.13-01 2.86-01 2.14-01 1.57-01 1.08-01 6.38-02 4.49-02 3.53-02 3.06-02 2.96-02 2.93-02-2.65-05
  27  16 4.04+02 2.05+00 2.18+00 2.25+00 2.30+00 2.44+00 2.69+00 3.15+00 4.13+00 5.14+00 6.19+00 6.54+00 5.65+00 4.28+00 5.53-04
  28  16 6.88+01 4.38-01 5.21-01 5.30-01 4.79-01 3.53-01 2.53-01 1.68-01 8.74-02 5.01-02 2.78-02 1.25-02 7.00-03 4.10-03 1.03-03
  29  16 1.98+02 4.89+00 5.11+00 5.30+00 5.53+00 6.07+00 6.90+00 8.26+00 1.10+01 1.38+01 1.67+01 1.76+01 1.53+01 1.16+01 7.71-04
  30  16 8.30+04 1.69+00 1.82+00 1.87+00 1.86+00 1.84+00 1.88+00 1.95+00 2.06+00 2.14+00 2.17+00 2.10+00 1.95+00 1.79+00 1.36+00
  31  16 6.35+07 3.66-01 3.92-01 3.82-01 3.46-01 2.83-01 2.48-01 2.33-01 2.40-01 2.64-01 2.98-01 3.47-01 3.75-01 3.95-01-6.78-03
  32  16 2.34+03 3.29-02 3.14-02 2.92-02 2.58-02 1.98-02 1.47-02 1.00-02 5.38-03 3.13-03 1.76-03 8.19-04 4.75-04 2.95-04 1.03-04
  33  16 1.99+03 8.03-04 3.75-03 5.96-03 6.93-03 6.31-03 4.98-03 3.50-03 1.90-03 1.10-03 6.16-04 3.67-04 3.80-04 4.68-04 8.05-04
  34  16 4.05+05 2.40-03 1.12-02 1.78-02 2.07-02 1.89-02 1.50-02 1.06-02 5.84-03 3.62-03 5.22-03 2.77-02 6.18-02 9.99-02 2.00-01
  35  16 9.83-04 3.88-03 1.81-02 2.88-02 3.36-02 3.07-02 2.43-02 1.71-02 9.35-03 5.48-03 3.08-03 1.41-03 7.98-04 4.72-04 1.16-04
  36  16 7.14+05 1.08-03 5.14-03 8.50-03 1.07-02 1.19-02 1.22-02 1.25-02 1.31-02 1.40-02 2.00-02 5.96-02 1.17-01 1.80-01 3.47-01
  37  16 8.69+05 3.10-03 1.34-02 2.10-02 2.45-02 2.29-02 1.85-02 1.33-02 7.46-03 4.45-03 2.74-03 2.86-03 4.52-03 6.64-03 1.26-02
  38  16 7.55+06 7.10-03 2.53-02 3.70-02 4.19-02 3.82-02 3.07-02 2.21-02 1.24-02 7.41-03 4.29-03 2.17-03 1.51-03 1.30-03-4.37-04
  39  16 1.51+09 9.84-03 3.51-02 5.13-02 5.80-02 5.29-02 4.24-02 3.04-02 1.69-02 1.01-02 8.04-03 2.59-02 6.34-02 1.19-01-1.22-01
  40  16 4.05+00 8.49-03 3.06-02 4.54-02 5.23-02 4.90-02 4.01-02 2.94-02 1.74-02 1.13-02 7.54-03 4.72-03 3.31-03 2.26-03 1.86-04
  41  16 4.34+09 4.09-02 1.52-01 2.38-01 3.00-01 3.54-01 3.88-01 4.30-01 5.11-01 5.96-01 7.01-01 8.79-01 1.05+00 1.25+00-3.52-01
  42  16 4.53-01 1.79-02 5.74-02 8.18-02 9.20-02 8.44-02 6.80-02 4.88-02 2.71-02 1.59-02 8.92-03 3.96-03 2.11-03 1.11-03 0.00+00
  43  16 3.48+06 6.01-03 1.90-02 2.66-02 2.91-02 2.56-02 2.01-02 1.43-02 8.20-03 5.22-03 3.40-03 2.15-03 1.72-03 1.52-03-1.20-04
  44  16 9.50+05 3.19-02 1.04-01 1.52-01 1.83-01 2.03-01 2.15-01 2.32-01 2.64-01 2.93-01 3.15-01 3.25-01 3.25-01 3.23-01-5.44-05
  45  16 8.48+08 1.50-01 4.70-01 6.99-01 8.74-01 1.05+00 1.19+00 1.36+00 1.67+00 1.97+00 2.31+00 2.72+00 2.94+00 3.08+00-2.90-02
  46  16 4.41+02 9.94-03 2.91-02 3.96-02 4.27-02 3.71-02 2.88-02 2.00-02 1.09-02 6.34-03 3.55-03 1.61-03 8.96-04 5.15-04 9.61-05
  47  16 5.13+01 5.66-02 1.71-01 2.45-01 2.93-01 3.28-01 3.51-01 3.83-01 4.42-01 4.93-01 5.23-01 4.77-01 3.83-01 2.77-01 2.12-04
  48  16 2.16+02 5.88-02 1.78-01 2.58-01 3.10-01 3.46-01 3.61-01 3.72-01 3.85-01 3.93-01 3.95-01 3.55-01 2.87-01 2.09-01 1.48-04
  49  16 8.93+04 1.49-02 4.42-02 6.21-02 7.12-02 7.26-02 6.95-02 6.59-02 6.37-02 6.48-02 6.87-02 8.17-02 9.76-02 1.14-01 1.57-01
  18  17 1.60+05 3.97-02 4.64-02 4.78-02 4.28-02 3.04-02 2.12-02 1.38-02 7.22-03 4.17-03 2.33-03 1.08-03 6.36-04 4.13-04-2.02-05
  19  17 3.21+09 1.29-02 1.62-02 1.69-02 1.52-02 1.10-02 7.81-03 5.21-03 2.79-03 1.73-03 3.41-03 2.51-02 6.62-02 1.26-01-1.30-01
  20  17 3.50+01 4.17-02 5.10-02 5.21-02 4.64-02 3.32-02 2.35-02 1.57-02 8.43-03 4.97-03 2.81-03 1.29-03 7.25-04 4.28-04 1.22-04
  21  17 2.22+05 6.94-02 8.50-02 8.67-02 7.73-02 5.52-02 3.91-02 2.61-02 1.39-02 8.93-03 2.29-02 1.57-01 3.58-01 5.82-01 1.17+00
  22  17 2.32-04 1.30-01 1.40-01 1.43-01 1.40-01 1.36-01 1.45-01 1.73-01 2.48-01 3.36-01 4.36-01 4.92-01 4.37-01 3.36-01 1.64-05
  23  17 4.05+05 5.00-02 6.26-02 6.52-02 5.90-02 4.25-02 2.98-02 1.95-02 1.00-02 7.15-03 3.65-02 2.82-01 6.48-01 1.05+00 2.12+00
  24  17 3.31-02 9.43-02 1.15-01 1.17-01 1.05-01 7.75-02 5.74-02 4.23-02 3.10-02 2.84-02 2.88-02 2.79-02 2.36-02 1.77-02 0.00+00
  25  17 5.15+01 1.25-01 1.53-01 1.55-01 1.38-01 9.86-02 6.89-02 4.48-02 2.29-02 1.29-02 6.96-03 2.96-03 1.53-03 8.00-04 5.90-05
  26  17 9.93+00 9.91-02 1.24-01 1.30-01 1.19-01 8.88-02 6.48-02 4.40-02 2.36-02 1.37-02 7.62-03 3.34-03 1.76-03 9.24-04 1.89-05
  27  17 6.52+05 5.16-01 5.64-01 5.85-01 5.90-01 6.04-01 6.47-01 7.23-01 8.50-01 9.44-01 1.01+00 1.05+00 1.06+00 1.06+00-7.36-05
  28  17 5.52+07 1.87-01 2.30-01 2.36-01 2.14-01 1.59-01 1.16-01 7.85-02 4.20-02 2.44-02 1.36-02 7.78-03 8.30-03 1.17-02-1.04-02
  29  17 3.92+00 8.82-01 9.42-01 9.79-01 1.01+00 1.08+00 1.19+00 1.37+00 1.65+00 1.85+00 1.96+00 1.80+00 1.46+00 1.06+00 1.49-05
  30  17 1.30+10 1.52+00 1.58+00 1.63+00 1.71+00 1.94+00 2.31+00 2.94+00 4.27+00 5.65+00 7.32+00 9.76+00 1.16+01 1.34+01-2.45+00
  31  17 1.81+05 9.04-01 9.46-01 9.78-01 1.01+00 1.09+00 1.18+00 1.29+00 1.45+00 1.56+00 1.62+00 1.58+00 1.48+00 1.36+00 1.04+00
  32  17 2.82+03 1.26-02 1.22-02 1.15-02 1.04-02 8.30-03 6.38-03 4.49-03 2.49-03 1.46-03 8.20-04 3.66-04 2.00-04 1.13-04-1.04-07
  33  17 5.42-03 3.41-04 1.60-03 2.58-03 3.06-03 2.90-03 2.38-03 1.74-03 9.98-04 5.98-04 3.38-04 1.50-04 8.08-05 4.48-05 8.81-06
  34  17 4.09+01 1.02-03 4.82-03 7.74-03 9.20-03 8.71-03 7.15-03 5.24-03 3.01-03 1.88-03 2.59-03 1.35-02 3.02-02 4.88-02 9.79-02
  35  17 8.30-08 1.70-03 8.02-03 1.29-02 1.53-02 1.45-02 1.19-02 8.72-03 4.99-03 2.99-03 1.69-03 7.51-04 3.96-04 2.07-04 1.98-06
  36  17 5.31+01 3.14-03 1.51-02 2.49-02 3.14-02 3.53-02 3.71-02 4.05-02 5.05-02 6.34-02 8.00-02 1.01-01 1.12-01 1.19-01 1.26-01
  37  17 2.49+07 1.56-03 6.80-03 1.06-02 1.24-02 1.15-02 9.27-03 6.60-03 3.62-03 2.12-03 1.19-03 5.96-04 4.58-04 4.78-04-3.02-04
  38  17 5.49-01 3.73-03 1.33-02 1.96-02 2.23-02 2.06-02 1.69-02 1.26-02 8.18-03 6.19-03 5.15-03 4.20-03 3.33-03 2.42-03 7.60-06
  39  17 3.24+03 5.04-03 1.80-02 2.64-02 2.98-02 2.72-02 2.16-02 1.53-02 8.38-03 4.90-03 3.77-03 1.03-02 2.17-02 3.46-02 6.91-02
  40  17 8.42-06 3.43-03 1.23-02 1.82-02 2.08-02 1.93-02 1.57-02 1.14-02 6.44-03 3.81-03 2.13-03 9.33-04 4.87-04 2.51-04 1.49-06
  41  17 6.62+03 9.43-03 3.45-02 5.26-02 6.42-02 7.06-02 7.19-02 7.24-02 7.32-02 7.45-02 7.75-02 8.78-02 9.97-02 1.12-01 1.41-01
  42  17 1.41-02 7.46-03 2.39-02 3.39-02 3.81-02 3.50-02 2.84-02 2.06-02 1.16-02 6.83-03 3.81-03 1.66-03 8.57-04 4.36-04 0.00+00
  43  17 2.70+01 4.35-03 1.39-02 1.98-02 2.23-02 2.04-02 1.64-02 1.17-02 6.43-03 3.74-03 2.06-03 8.92-04 4.65-04 2.42-04 9.36-06
  44  17 5.15+00 1.69-02 5.60-02 8.40-02 1.04-01 1.22-01 1.33-01 1.42-01 1.52-01 1.57-01 1.55-01 1.34-01 1.05-01 7.54-02 2.95-06
  45  17 9.73+04 2.16-02 6.68-02 9.74-02 1.18-01 1.35-01 1.44-01 1.53-01 1.65-01 1.73-01 1.80-01 1.80-01 1.71-01 1.56-01 1.12-01
  46  17 1.42+05 7.76-03 2.30-02 3.19-02 3.53-02 3.20-02 2.57-02 1.83-02 1.00-02 5.84-03 3.21-03 1.38-03 7.13-04 3.70-04-4.99-06
  47  17 1.04+07 2.32-02 7.11-02 1.04-01 1.29-01 1.52-01 1.67-01 1.80-01 1.95-01 2.02-01 2.03-01 1.98-01 1.93-01 1.89-01-6.12-04
  48  17 1.86+00 6.12-02 1.89-01 2.80-01 3.51-01 4.31-01 5.01-01 5.98-01 7.88-01 9.83-01 1.18+00 1.24+00 1.07+00 8.09-01 2.54-06
  49  17 2.85+09 3.22-02 9.95-02 1.48-01 1.85-01 2.22-01 2.48-01 2.74-01 3.05-01 3.25-01 3.45-01 3.89-01 4.48-01 5.29-01-1.67-01
  19  18 1.00-30 1.62+01 1.68+01 1.77+01 1.91+01 2.20+01 2.50+01 2.85+01 3.36+01 3.75+01 4.06+01 3.90+01 3.23+01 2.39+01 0.00+00
  20  18 1.21-10 4.89+01 5.07+01 5.34+01 5.76+01 6.63+01 7.51+01 8.56+01 1.01+02 1.12+02 1.22+02 1.17+02 9.72+01 7.20+01 5.10-01
  21  18 7.68-11 8.14+01 8.44+01 8.88+01 9.58+01 1.10+02 1.25+02 1.42+02 1.67+02 1.87+02 2.03+02 1.95+02 1.62+02 1.20+02 4.55-01
  22  18 1.23-10 1.68-01 1.78-01 1.78-01 1.59-01 1.12-01 7.94-02 5.50-02 3.44-02 2.49-02 3.15-02 1.33-01 2.89-01 4.63-01 9.18-01
  23  18 4.47-11 3.48+00 3.43+00 3.40+00 3.32+00 3.18+00 3.08+00 2.99+00 2.90+00 2.80+00 2.58+00 2.04+00 1.56+00 1.14+00 2.59-01
  24  18 4.94+06 5.64+00 5.63+00 5.61+00 5.50+00 5.27+00 5.11+00 4.97+00 4.81+00 4.65+00 4.43+00 4.85+00 6.38+00 8.92+00-5.91+00
  25  18 4.97+06 7.94+00 7.92+00 7.89+00 7.74+00 7.42+00 7.19+00 6.99+00 6.77+00 6.55+00 6.42+00 8.67+00 1.39+01 2.19+01-1.77+01
  26  18 5.04+06 7.25-01 8.44-01 8.64-01 7.87-01 6.14-01 5.11-01 4.49-01 4.12-01 4.21-01 9.65-01 6.12+00 1.57+01 2.96+01-2.95+01
  27  18 3.11-01 8.82-01 1.02+00 1.03+00 9.20-01 6.86-01 5.45-01 4.56-01 3.98-01 3.79-01 4.02-01 7.34-01 1.26+00 1.85+00 3.41+00
  28  18 3.11-01 1.39+00 1.57+00 1.58+00 1.43+00 1.11+00 9.23-01 8.10-01 7.43-01 7.21-01 7.61-01 1.30+00 2.14+00 3.10+00 5.65+00
  29  18 3.15-01 7.04-01 8.42-01 8.50-01 7.43-01 5.23-01 3.87-01 2.98-01 2.35-01 2.17-01 3.17-01 1.22+00 2.56+00 4.05+00 7.95+00
  30  18 1.86-03 3.83-01 4.51-01 4.61-01 4.05-01 2.72-01 1.83-01 1.18-01 6.66-02 4.52-02 3.25-02 2.45-02 2.35-02 2.47-02 3.14-02
  31  18 1.36+03 2.27-01 2.68-01 2.78-01 2.43-01 1.61-01 1.06-01 6.86-02 4.00-02 2.90-02 2.35-02 2.10-02 2.10-02 2.18-02-2.24-03
  32  18 1.00-30 2.22+00 2.28+00 2.35+00 2.45+00 2.67+00 2.87+00 3.08+00 3.30+00 3.44+00 3.56+00 3.48+00 3.16+00 2.73+00 1.52+00
  33  18 4.14-06 9.27-03 4.58-02 7.98-02 1.10-01 1.56-01 2.13-01 3.06-01 5.04-01 7.25-01 9.93-01 1.22+00 1.19+00 1.05+00 4.86-01
  34  18 2.31-06 2.78-02 1.37-01 2.39-01 3.30-01 4.68-01 6.39-01 9.20-01 1.52+00 2.19+00 2.98+00 3.53+00 3.24+00 2.60+00 3.48-01
  35  18 4.14-06 4.62-02 2.28-01 3.97-01 5.49-01 7.77-01 1.06+00 1.53+00 2.53+00 3.65+00 4.99+00 5.94+00 5.49+00 4.45+00 7.64-01
  36  18 1.84-06 5.93-04 2.78-03 4.42-03 5.13-03 4.62-03 3.61-03 2.52-03 1.38-03 1.01-03 4.96-03 3.76-02 8.57-02 1.39-01 2.77-01
  37  18 1.00-30 3.19-02 1.47-01 2.51-01 3.41-01 4.49-01 5.35-01 6.31-01 7.50-01 7.67-01 6.80-01 4.78-01 3.29-01 2.13-01 0.00+00
  38  18 8.10-01 7.37-02 2.78-01 4.44-01 5.85-01 7.55-01 8.94-01 1.05+00 1.25+00 1.27+00 1.13+00 8.69-01 7.26-01 6.46-01 5.88-01
  39  18 5.38-01 1.04-01 3.91-01 6.24-01 8.22-01 1.06+00 1.26+00 1.48+00 1.75+00 1.78+00 1.58+00 1.17+00 9.28-01 7.65-01 5.46-01
  40  18 8.10-01 6.91-02 2.58-01 4.04-01 5.12-01 6.02-01 6.41-01 6.65-01 6.76-01 6.56-01 6.03-01 5.76-01 6.36-01 7.35-01 1.06+00
  41  18 2.72-01 7.17-02 2.66-01 4.16-01 5.23-01 6.08-01 6.42-01 6.61-01 6.68-01 6.45-01 5.80-01 4.62-01 3.89-01 3.40-01 2.76-01
  42  18 5.35+08 1.50-01 5.01-01 7.55-01 9.40-01 1.09+00 1.16+00 1.20+00 1.22+00 1.18+00 1.07+00 8.80-01 8.02-01 7.93-01-1.53-01
  43  18 5.35+08 5.33-02 1.75-01 2.61-01 3.19-01 3.64-01 3.87-01 4.08-01 4.40-01 4.68-01 4.85-01 5.37-01 6.57-01 8.52-01-4.59-01
  44  18 5.34+08 4.96-02 1.61-01 2.36-01 2.81-01 3.04-01 3.10-01 3.13-01 3.17-01 3.14-01 3.08-01 3.97-01 6.13-01 9.53-01-7.63-01
  45  18 6.20+04 5.10-02 1.57-01 2.27-01 2.71-01 2.97-01 3.01-01 3.00-01 2.94-01 2.81-01 2.51-01 2.00-01 1.70-01 1.50-01-5.24-05
  46  18 4.02+04 9.53-02 2.90-01 4.21-01 5.08-01 5.76-01 6.10-01 6.41-01 6.74-01 6.75-01 6.37-01 5.60-01 5.23-01 5.12-01 5.41-01
  47  18 4.01+04 5.09-02 1.52-01 2.16-01 2.51-01 2.64-01 2.62-01 2.59-01 2.58-01 2.53-01 2.47-01 2.99-01 4.07-01 5.37-01 8.97-01
  48  18 4.02+04 7.90-03 2.28-02 3.06-02 3.23-02 2.76-02 2.16-02 1.61-02 1.08-02 9.06-03 2.65-02 1.74-01 3.91-01 6.32-01 1.26+00
  49  18 1.97+02 4.55-03 1.31-02 1.75-02 1.82-02 1.50-02 1.12-02 7.52-03 3.98-03 2.39-03 1.57-03 1.49-03 1.97-03 2.61-03 4.39-03
  20  19 1.00-30 6.54-01 6.64-01 6.36-01 5.52-01 3.88-01 2.71-01 1.79-01 9.79-02 5.99-02 3.57-02 1.73-02 9.66-03 5.29-03 0.00+00
  21  19 3.32-14 2.42+00 2.40+00 2.41+00 2.39+00 2.35+00 2.32+00 2.30+00 2.26+00 2.20+00 2.03+00 1.61+00 1.25+00 9.21-01 2.50-01
  22  19 1.00-30 2.41-02 2.95-02 3.16-02 2.81-02 1.83-02 1.16-02 6.95-03 3.29-03 1.80-03 9.52-04 3.98-04 2.02-04 1.02-04 0.00+00
  23  19 6.15-14 3.13+01 3.25+01 3.44+01 3.74+01 4.31+01 4.87+01 5.50+01 6.39+01 7.07+01 7.59+01 7.22+01 5.98+01 4.42+01 4.39-01
  24  19 1.00-30 2.10-01 2.61-01 2.68-01 2.34-01 1.54-01 1.00-01 6.12-02 2.98-02 1.66-02 8.94-03 3.81-03 1.96-03 9.95-04 0.00+00
  25  19 1.02+02 4.82-01 5.26-01 5.39-01 5.15-01 4.61-01 4.36-01 4.30-01 4.40-01 4.45-01 4.32-01 3.89-01 3.58-01 3.38-01-2.23-03
  26  19 1.00-30 1.85+00 1.89+00 1.89+00 1.83+00 1.70+00 1.61+00 1.55+00 1.48+00 1.43+00 1.32+00 1.04+00 7.72-01 5.29-01 0.00+00
  27  19 1.00-30 1.94-01 2.61-01 2.68-01 2.30-01 1.45-01 9.02-02 5.24-02 2.39-02 1.27-02 6.64-03 2.74-03 1.39-03 6.99-04 0.00+00
